order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_001719,1,PROD_000366,SELL_000045,2024-04-27,61.35,12.18
ORD_001720,1,PROD_000183,SELL_000040,2024-12-21,225.97,22.44
ORD_001720,2,PROD_000112,SELL_000004,2024-03-09,346.16,9.81
ORD_001720,3,PROD_000037,SELL_000032,2024-09-28,65.53,40.39
ORD_001720,4,PROD_000009,SELL_000020,2024-04-01,354.59,44.09
ORD_001721,1,PROD_000439,SELL_000021,2024-09-27,276.78,9.14
ORD_001721,2,PROD_000041,SELL_000035,2024-06-12,309.41,12.5
ORD_001721,3,PROD_000213,SELL_000014,2024-01-14,429.95,10.24
ORD_001721,4,PROD_000177,SELL_000009,2024-08-21,92.06,22.83
ORD_001722,1,PROD_000455,SELL_000037,2024-02-23,14.75,20.49
ORD_001722,2,PROD_000050,SELL_000003,2024-01-11,487.05,42.15
ORD_001722,3,PROD_000236,SELL_000039,2024-12-04,421.07,39.1
ORD_001722,4,PROD_000033,SELL_000015,2024-07-23,435.05,12.65
ORD_001722,5,PROD_000100,SELL_000035,2024-11-30,18.82,14.69
ORD_001723,1,PROD_000489,SELL_000003,2024-04-01,24.65,30.46
ORD_001723,2,PROD_000455,SELL_000036,2024-02-17,417.94,19.03
ORD_001723,3,PROD_000039,SELL_000049,2024-05-22,200.2,22.44
ORD_001723,4,PROD_000444,SELL_000046,2024-05-01,409.82,6.61
ORD_001724,1,PROD_000254,SELL_000010,2024-09-09,86.79,33.47
ORD_001724,2,PROD_000145,SELL_000024,2024-01-26,351.09,30.71
ORD_001724,3,PROD_000283,SELL_000001,2024-08-11,370.55,45.32
ORD_001724,4,PROD_000354,SELL_000044,2024-06-29,122.06,48.23
ORD_001725,1,PROD_000014,SELL_000008,2024-07-25,358.03,23.95
ORD_001725,2,PROD_000167,SELL_000005,2024-01-20,163.03,42.51
ORD_001725,3,PROD_000140,SELL_000025,2024-03-03,247.82,6.6
ORD_001726,1,PROD_000341,SELL_000005,2024-06-23,59.24,14.96
ORD_001726,2,PROD_000065,SELL_000002,2024-10-30,203.94,14.14
ORD_001726,3,PROD_000443,SELL_000038,2024-03-18,153.77,5.01
ORD_001727,1,PROD_000048,SELL_000041,2024-04-14,175.6,33.43
ORD_001727,2,PROD_000215,SELL_000027,2024-06-22,127.04,30.36
ORD_001727,3,PROD_000114,SELL_000025,2024-04-26,333.86,28.29
ORD_001728,1,PROD_000247,SELL_000018,2024-04-13,118.43,9.55
ORD_001728,2,PROD_000164,SELL_000033,2024-01-11,354.26,6.24
ORD_001728,3,PROD_000283,SELL_000020,2024-02-23,202.01,35.67
ORD_001729,1,PROD_000185,SELL_000003,2024-02-18,359.55,24.37
ORD_001729,2,PROD_000124,SELL_000042,2024-03-04,141.32,21.32
ORD_001729,3,PROD_000495,SELL_000002,2024-04-26,293.0,39.58
ORD_001729,4,PROD_000463,SELL_000024,2024-07-04,260.33,35.4
ORD_001730,1,PROD_000199,SELL_000048,2024-05-28,324.99,7.64
ORD_001730,2,PROD_000258,SELL_000007,2024-11-27,458.28,5.96
ORD_001730,3,PROD_000110,SELL_000011,2024-01-03,56.51,48.99
ORD_001731,1,PROD_000308,SELL_000034,2024-10-08,466.35,5.31
ORD_001732,1,PROD_000432,SELL_000039,2024-02-28,427.31,39.45
ORD_001733,1,PROD_000234,SELL_000022,2024-03-03,460.38,38.43
ORD_001734,1,PROD_000200,SELL_000030,2024-08-31,320.66,41.11
ORD_001734,2,PROD_000144,SELL_000026,2024-02-19,443.84,34.14
ORD_001735,1,PROD_000345,SELL_000041,2024-09-21,317.37,17.77
ORD_001735,2,PROD_000101,SELL_000047,2024-11-06,340.2,20.56
ORD_001736,1,PROD_000451,SELL_000048,2024-11-22,283.47,39.14
ORD_001736,2,PROD_000256,SELL_000011,2024-01-07,79.67,5.16
ORD_001736,3,PROD_000433,SELL_000036,2024-09-06,49.36,6.34
ORD_001736,4,PROD_000117,SELL_000025,2024-12-11,176.29,17.79
ORD_001736,5,PROD_000193,SELL_000049,2024-06-01,53.31,18.12
ORD_001737,1,PROD_000370,SELL_000046,2024-08-29,66.35,45.81
ORD_001737,2,PROD_000480,SELL_000029,2024-06-01,175.19,7.9
ORD_001738,1,PROD_000187,SELL_000038,2024-07-08,184.01,48.07
ORD_001738,2,PROD_000493,SELL_000004,2024-01-27,81.12,32.77
ORD_001738,3,PROD_000010,SELL_000028,2024-10-26,181.55,26.17
ORD_001739,1,PROD_000218,SELL_000017,2024-03-11,407.61,35.96
ORD_001739,2,PROD_000304,SELL_000017,2024-04-15,212.29,9.18
ORD_001739,3,PROD_000489,SELL_000040,2024-01-14,287.09,47.32
ORD_001740,1,PROD_000166,SELL_000004,2024-11-27,265.54,16.89
ORD_001740,2,PROD_000221,SELL_000043,2024-06-02,226.56,11.79
ORD_001740,3,PROD_000102,SELL_000027,2024-01-05,225.45,10.06
ORD_001741,1,PROD_000402,SELL_000028,2024-01-08,92.03,21.34
ORD_001742,1,PROD_000166,SELL_000013,2024-12-05,332.63,13.47
ORD_001742,2,PROD_000381,SELL_000006,2024-08-19,216.42,49.73
ORD_001742,3,PROD_000280,SELL_000002,2024-10-22,179.75,46.67
ORD_001743,1,PROD_000190,SELL_000018,2024-12-14,25.47,22.48
ORD_001743,2,PROD_000230,SELL_000040,2024-01-20,181.99,29.72
ORD_001743,3,PROD_000284,SELL_000011,2024-10-11,65.67,13.46
ORD_001743,4,PROD_000105,SELL_000014,2024-11-09,374.02,32.83
ORD_001744,1,PROD_000014,SELL_000049,2024-10-06,90.18,31.33
ORD_001745,1,PROD_000223,SELL_000007,2024-03-11,407.97,40.16
ORD_001745,2,PROD_000483,SELL_000025,2024-05-26,199.37,37.44
ORD_001745,3,PROD_000429,SELL_000031,2024-07-12,137.26,29.98
ORD_001746,1,PROD_000196,SELL_000011,2024-06-19,450.49,29.98
ORD_001746,2,PROD_000472,SELL_000023,2024-01-31,374.89,8.5
ORD_001746,3,PROD_000444,SELL_000020,2024-05-07,399.2,42.27
ORD_001747,1,PROD_000298,SELL_000037,2024-03-21,184.53,44.73
ORD_001747,2,PROD_000451,SELL_000038,2024-10-24,443.23,28.16
ORD_001747,3,PROD_000062,SELL_000001,2024-03-15,265.27,33.29
ORD_001747,4,PROD_000392,SELL_000007,2024-05-09,126.82,35.43
ORD_001747,5,PROD_000079,SELL_000021,2024-12-16,173.45,5.5
ORD_001748,1,PROD_000481,SELL_000044,2024-10-05,383.0,20.18
ORD_001748,2,PROD_000289,SELL_000008,2024-10-02,383.65,10.5
ORD_001749,1,PROD_000406,SELL_000034,2024-01-20,391.69,13.36
ORD_001749,2,PROD_000439,SELL_000014,2024-11-06,387.97,44.68
ORD_001749,3,PROD_000436,SELL_000022,2024-04-10,17.41,24.49
ORD_001749,4,PROD_000113,SELL_000001,2024-12-10,275.22,41.53
ORD_001749,5,PROD_000117,SELL_000036,2024-09-27,151.86,9.71
ORD_001750,1,PROD_000327,SELL_000031,2024-08-26,397.96,31.66
ORD_001750,2,PROD_000357,SELL_000045,2024-02-04,295.02,34.1
ORD_001750,3,PROD_000377,SELL_000002,2024-06-18,16.22,27.03
ORD_001750,4,PROD_000052,SELL_000038,2024-08-23,27.15,20.93
ORD_001751,1,PROD_000151,SELL_000049,2024-06-06,180.69,36.8
ORD_001751,2,PROD_000013,SELL_000028,2024-10-30,472.41,49.75
ORD_001751,3,PROD_000456,SELL_000020,2024-05-07,259.82,40.93
ORD_001751,4,PROD_000242,SELL_000014,2024-10-10,325.32,16.06
ORD_001752,1,PROD_000382,SELL_000024,2024-07-31,252.72,32.37
ORD_001752,2,PROD_000307,SELL_000030,2024-11-16,90.11,21.97
ORD_001752,3,PROD_000378,SELL_000027,2024-04-27,90.39,26.41
ORD_001753,1,PROD_000494,SELL_000017,2024-04-27,249.62,6.93
ORD_001753,2,PROD_000347,SELL_000041,2024-11-12,48.63,35.0
ORD_001754,1,PROD_000168,SELL_000027,2024-07-27,384.75,35.75
ORD_001755,1,PROD_000474,SELL_000017,2024-02-03,345.76,18.87
ORD_001756,1,PROD_000458,SELL_000029,2024-07-23,264.0,43.52
ORD_001757,1,PROD_000487,SELL_000037,2024-09-17,227.54,41.48
ORD_001757,2,PROD_000281,SELL_000006,2024-11-25,320.2,24.42
ORD_001758,1,PROD_000415,SELL_000047,2024-11-18,52.51,9.65
ORD_001758,2,PROD_000406,SELL_000001,2024-03-23,343.55,13.37
ORD_001758,3,PROD_000122,SELL_000028,2024-05-04,226.3,37.8
ORD_001759,1,PROD_000237,SELL_000016,2024-10-01,32.18,14.8
ORD_001759,2,PROD_000039,SELL_000034,2024-05-15,104.46,8.38
ORD_001760,1,PROD_000441,SELL_000044,2024-09-04,360.72,41.22
ORD_001760,2,PROD_000384,SELL_000036,2024-03-15,212.89,7.94
ORD_001760,3,PROD_000380,SELL_000019,2024-08-25,197.06,45.36
ORD_001761,1,PROD_000228,SELL_000014,2024-05-11,236.02,26.67
ORD_001762,1,PROD_000376,SELL_000023,2024-06-09,69.31,42.12
ORD_001762,2,PROD_000166,SELL_000023,2024-08-02,436.7,25.34
ORD_001763,1,PROD_000033,SELL_000042,2024-02-21,391.44,28.03
ORD_001763,2,PROD_000168,SELL_000038,2024-04-01,208.22,15.41
ORD_001764,1,PROD_000008,SELL_000035,2024-11-28,266.11,32.2
ORD_001765,1,PROD_000281,SELL_000013,2024-01-25,71.04,29.62
ORD_001765,2,PROD_000188,SELL_000031,2024-09-17,370.54,45.05
ORD_001766,1,PROD_000192,SELL_000028,2024-01-07,264.35,48.56
ORD_001766,2,PROD_000456,SELL_000044,2024-05-16,449.56,27.87
ORD_001766,3,PROD_000318,SELL_000003,2024-12-10,73.63,17.79
ORD_001766,4,PROD_000206,SELL_000046,2024-04-05,282.32,40.18
ORD_001767,1,PROD_000034,SELL_000030,2024-04-16,138.53,21.99
ORD_001767,2,PROD_000475,SELL_000035,2024-08-23,116.59,41.38
ORD_001767,3,PROD_000428,SELL_000013,2024-02-11,138.33,13.78
ORD_001767,4,PROD_000048,SELL_000034,2024-02-14,103.09,45.99
ORD_001768,1,PROD_000302,SELL_000048,2024-04-14,264.85,49.8
ORD_001768,2,PROD_000157,SELL_000022,2024-01-05,328.47,5.15
ORD_001769,1,PROD_000404,SELL_000048,2024-04-28,145.82,10.04
ORD_001769,2,PROD_000042,SELL_000026,2024-05-27,250.14,16.48
ORD_001769,3,PROD_000095,SELL_000047,2024-09-02,106.82,36.07
ORD_001769,4,PROD_000209,SELL_000036,2024-02-20,109.7,15.52
ORD_001769,5,PROD_000373,SELL_000031,2024-11-29,74.43,36.44
ORD_001770,1,PROD_000415,SELL_000045,2024-10-13,60.6,8.38
ORD_001770,2,PROD_000177,SELL_000014,2024-12-04,294.02,21.43
ORD_001770,3,PROD_000258,SELL_000035,2024-05-08,26.75,12.87
ORD_001770,4,PROD_000103,SELL_000026,2024-09-07,41.1,7.31
ORD_001771,1,PROD_000126,SELL_000033,2024-06-09,45.61,37.67
ORD_001771,2,PROD_000389,SELL_000034,2024-08-21,207.8,11.95
ORD_001772,1,PROD_000159,SELL_000039,2024-01-09,241.32,23.61
ORD_001772,2,PROD_000354,SELL_000044,2024-05-09,270.07,8.19
ORD_001772,3,PROD_000174,SELL_000045,2024-01-17,131.61,8.96
ORD_001772,4,PROD_000247,SELL_000035,2024-02-09,95.08,27.98
ORD_001773,1,PROD_000228,SELL_000040,2024-11-21,118.48,34.17
ORD_001773,2,PROD_000169,SELL_000041,2024-10-18,119.41,39.06
ORD_001774,1,PROD_000398,SELL_000036,2024-03-21,483.12,40.68
ORD_001775,1,PROD_000331,SELL_000034,2024-02-20,144.21,30.75
ORD_001775,2,PROD_000128,SELL_000038,2024-06-12,130.09,39.83
ORD_001775,3,PROD_000303,SELL_000034,2024-03-18,129.06,48.49
ORD_001775,4,PROD_000090,SELL_000003,2024-08-13,92.02,18.52
ORD_001776,1,PROD_000213,SELL_000007,2024-12-14,51.89,24.43
ORD_001776,2,PROD_000456,SELL_000044,2024-03-23,123.29,7.34
ORD_001776,3,PROD_000356,SELL_000025,2024-09-13,280.74,7.9
ORD_001776,4,PROD_000295,SELL_000018,2024-07-17,250.69,49.77
ORD_001776,5,PROD_000142,SELL_000046,2024-02-10,425.89,30.26
ORD_001777,1,PROD_000131,SELL_000019,2024-08-13,61.54,49.3
ORD_001778,1,PROD_000020,SELL_000036,2024-04-14,381.07,10.77
ORD_001778,2,PROD_000281,SELL_000029,2024-06-07,256.86,23.12
ORD_001779,1,PROD_000418,SELL_000029,2024-10-06,326.8,30.03
ORD_001779,2,PROD_000360,SELL_000005,2024-09-03,464.07,41.13
ORD_001780,1,PROD_000409,SELL_000029,2024-08-24,484.74,6.14
ORD_001780,2,PROD_000213,SELL_000049,2024-04-07,309.5,34.26
ORD_001781,1,PROD_000328,SELL_000005,2024-12-28,127.69,30.08
ORD_001781,2,PROD_000441,SELL_000038,2024-01-27,219.06,39.77
ORD_001781,3,PROD_000150,SELL_000005,2024-12-24,212.31,29.7
ORD_001782,1,PROD_000491,SELL_000027,2024-07-27,466.43,15.97
ORD_001782,2,PROD_000127,SELL_000031,2024-07-10,214.08,8.85
ORD_001783,1,PROD_000140,SELL_000023,2024-04-24,177.9,25.38
ORD_001783,2,PROD_000366,SELL_000032,2024-09-26,187.47,11.21
ORD_001783,3,PROD_000313,SELL_000018,2024-06-23,257.5,23.63
ORD_001783,4,PROD_000275,SELL_000044,2024-09-20,456.88,13.63
ORD_001783,5,PROD_000150,SELL_000020,2024-10-05,439.33,45.68
ORD_001784,1,PROD_000389,SELL_000040,2024-07-13,28.39,10.87
ORD_001784,2,PROD_000137,SELL_000021,2024-01-04,99.38,42.47
ORD_001785,1,PROD_000255,SELL_000041,2024-02-02,86.15,49.37
ORD_001785,2,PROD_000416,SELL_000034,2024-03-30,312.75,40.53
ORD_001785,3,PROD_000301,SELL_000036,2024-10-07,457.36,46.09
ORD_001785,4,PROD_000389,SELL_000007,2024-01-03,481.64,24.72
ORD_001786,1,PROD_000107,SELL_000049,2024-03-24,298.66,5.11
ORD_001786,2,PROD_000428,SELL_000033,2024-01-17,158.97,27.09
ORD_001786,3,PROD_000047,SELL_000041,2024-03-22,224.15,45.14
ORD_001786,4,PROD_000282,SELL_000001,2024-09-20,368.26,19.35
ORD_001787,1,PROD_000008,SELL_000034,2024-07-31,390.58,9.58
ORD_001788,1,PROD_000237,SELL_000001,2024-09-11,425.5,38.58
ORD_001788,2,PROD_000106,SELL_000040,2024-04-16,342.42,15.57
ORD_001788,3,PROD_000319,SELL_000020,2024-01-18,91.57,26.19
ORD_001788,4,PROD_000188,SELL_000038,2024-05-29,98.99,45.58
ORD_001788,5,PROD_000034,SELL_000026,2024-07-11,229.67,21.42
ORD_001789,1,PROD_000155,SELL_000034,2024-07-13,113.97,11.68
ORD_001789,2,PROD_000037,SELL_000001,2024-12-17,454.23,27.29
ORD_001789,3,PROD_000384,SELL_000049,2024-01-03,394.27,22.74
ORD_001789,4,PROD_000447,SELL_000022,2024-06-11,244.63,28.55
ORD_001790,1,PROD_000060,SELL_000004,2024-10-20,208.32,40.05
ORD_001790,2,PROD_000383,SELL_000028,2024-07-14,415.74,23.36
ORD_001790,3,PROD_000499,SELL_000044,2024-02-05,333.4,13.72
ORD_001791,1,PROD_000226,SELL_000025,2024-07-27,20.21,36.18
ORD_001792,1,PROD_000150,SELL_000045,2024-07-11,194.54,25.84
ORD_001792,2,PROD_000303,SELL_000006,2024-09-19,51.46,14.58
ORD_001792,3,PROD_000389,SELL_000045,2024-07-18,434.74,48.88
ORD_001793,1,PROD_000235,SELL_000022,2024-07-05,138.8,40.34
ORD_001793,2,PROD_000197,SELL_000036,2024-04-08,141.48,49.98
ORD_001793,3,PROD_000214,SELL_000002,2024-07-10,105.23,44.2
ORD_001794,1,PROD_000081,SELL_000041,2024-06-08,307.92,31.5
ORD_001794,2,PROD_000223,SELL_000038,2024-07-24,194.81,7.26
ORD_001794,3,PROD_000361,SELL_000047,2024-12-17,66.5,25.98
ORD_001794,4,PROD_000164,SELL_000034,2024-10-12,27.74,9.86
ORD_001794,5,PROD_000328,SELL_000002,2024-04-09,215.33,15.04
ORD_001795,1,PROD_000270,SELL_000029,2024-05-14,173.49,11.22
ORD_001795,2,PROD_000381,SELL_000025,2024-03-03,454.83,44.59
ORD_001795,3,PROD_000444,SELL_000029,2024-11-10,37.7,12.41
ORD_001796,1,PROD_000107,SELL_000002,2024-11-04,326.82,18.1
ORD_001796,2,PROD_000111,SELL_000005,2024-12-18,90.03,40.6
ORD_001796,3,PROD_000141,SELL_000046,2024-06-15,171.88,24.78
ORD_001796,4,PROD_000313,SELL_000039,2024-01-17,460.65,26.4
ORD_001796,5,PROD_000176,SELL_000026,2024-07-18,393.0,43.37
ORD_001797,1,PROD_000249,SELL_000009,2024-05-08,38.13,33.83
ORD_001797,2,PROD_000482,SELL_000027,2024-06-28,228.91,28.71
ORD_001797,3,PROD_000102,SELL_000029,2024-12-24,46.11,35.65
ORD_001797,4,PROD_000056,SELL_000004,2024-05-26,58.53,22.95
ORD_001797,5,PROD_000234,SELL_000031,2024-07-14,498.42,32.28
ORD_001798,1,PROD_000337,SELL_000045,2024-11-26,108.85,10.79
ORD_001798,2,PROD_000488,SELL_000009,2024-05-19,436.44,22.24
ORD_001798,3,PROD_000112,SELL_000030,2024-02-11,298.78,26.22
ORD_001798,4,PROD_000169,SELL_000050,2024-08-20,295.48,10.32
ORD_001798,5,PROD_000068,SELL_000002,2024-11-06,159.81,16.88
ORD_001799,1,PROD_000473,SELL_000011,2024-10-03,355.38,44.75
ORD_001800,1,PROD_000462,SELL_000020,2024-04-15,284.31,38.15
ORD_001800,2,PROD_000071,SELL_000025,2024-10-29,228.97,30.71
ORD_001800,3,PROD_000490,SELL_000008,2024-05-01,340.79,22.41
ORD_001801,1,PROD_000393,SELL_000035,2024-09-24,218.95,27.78
ORD_001801,2,PROD_000299,SELL_000026,2024-11-05,437.09,28.37
ORD_001801,3,PROD_000246,SELL_000034,2024-08-06,123.65,46.08
ORD_001802,1,PROD_000063,SELL_000035,2024-12-21,127.28,31.28
ORD_001802,2,PROD_000382,SELL_000047,2024-11-16,149.8,7.38
ORD_001802,3,PROD_000145,SELL_000019,2024-05-14,238.57,13.38
ORD_001803,1,PROD_000232,SELL_000009,2024-07-05,157.08,20.46
ORD_001804,1,PROD_000246,SELL_000036,2024-07-30,41.23,32.07
ORD_001804,2,PROD_000130,SELL_000030,2024-11-29,89.92,26.39
ORD_001805,1,PROD_000234,SELL_000021,2024-02-17,437.32,16.06
ORD_001806,1,PROD_000477,SELL_000017,2024-07-15,400.94,15.77
ORD_001807,1,PROD_000087,SELL_000036,2024-01-17,121.91,23.63
ORD_001807,2,PROD_000487,SELL_000039,2024-11-08,347.73,35.42
ORD_001807,3,PROD_000010,SELL_000036,2024-11-30,326.9,29.07
ORD_001807,4,PROD_000246,SELL_000030,2024-01-02,446.42,26.14
ORD_001807,5,PROD_000016,SELL_000007,2024-04-08,292.1,35.26
ORD_001808,1,PROD_000430,SELL_000039,2024-11-18,94.94,19.5
ORD_001808,2,PROD_000496,SELL_000029,2024-11-10,465.86,49.99
ORD_001809,1,PROD_000355,SELL_000050,2024-06-05,388.87,41.45
ORD_001809,2,PROD_000418,SELL_000016,2024-02-18,383.91,26.56
ORD_001809,3,PROD_000247,SELL_000005,2024-09-23,207.6,23.28
ORD_001809,4,PROD_000375,SELL_000029,2024-09-28,211.47,23.17
ORD_001810,1,PROD_000408,SELL_000015,2024-10-15,202.24,40.6
ORD_001810,2,PROD_000062,SELL_000016,2024-01-07,469.84,11.41
ORD_001811,1,PROD_000067,SELL_000020,2024-12-17,411.44,28.21
ORD_001811,2,PROD_000156,SELL_000002,2024-11-09,133.9,22.84
ORD_001811,3,PROD_000415,SELL_000018,2024-10-18,248.39,6.36
ORD_001811,4,PROD_000161,SELL_000015,2024-07-21,155.5,48.37
ORD_001812,1,PROD_000419,SELL_000017,2024-10-16,328.42,17.93
ORD_001812,2,PROD_000068,SELL_000007,2024-12-01,237.89,12.67
ORD_001813,1,PROD_000334,SELL_000003,2024-02-10,353.31,43.88
ORD_001813,2,PROD_000316,SELL_000016,2024-05-11,459.77,12.36
ORD_001813,3,PROD_000005,SELL_000002,2024-12-12,298.72,42.03
ORD_001813,4,PROD_000182,SELL_000016,2024-07-17,167.46,18.0
ORD_001813,5,PROD_000182,SELL_000026,2024-09-26,218.9,23.84
ORD_001814,1,PROD_000020,SELL_000006,2024-11-04,93.01,14.83
ORD_001815,1,PROD_000403,SELL_000021,2024-03-10,405.01,5.66
ORD_001816,1,PROD_000457,SELL_000008,2024-06-10,322.26,19.72
ORD_001816,2,PROD_000354,SELL_000018,2024-12-22,402.75,25.8
ORD_001816,3,PROD_000265,SELL_000027,2024-02-18,329.31,12.85
ORD_001817,1,PROD_000417,SELL_000047,2024-10-20,373.95,13.88
ORD_001817,2,PROD_000124,SELL_000015,2024-05-03,416.19,24.62
ORD_001817,3,PROD_000431,SELL_000040,2024-06-09,453.21,5.9
ORD_001817,4,PROD_000283,SELL_000018,2024-05-12,400.3,25.15
ORD_001818,1,PROD_000043,SELL_000027,2024-12-09,472.88,44.79
ORD_001818,2,PROD_000431,SELL_000046,2024-07-06,35.99,23.65
ORD_001818,3,PROD_000034,SELL_000001,2024-04-20,48.13,18.81
ORD_001818,4,PROD_000326,SELL_000042,2024-09-07,444.99,35.08
ORD_001819,1,PROD_000189,SELL_000009,2024-04-19,135.26,49.96
ORD_001819,2,PROD_000190,SELL_000045,2024-07-05,147.91,38.65
ORD_001819,3,PROD_000066,SELL_000043,2024-02-02,117.99,39.17
ORD_001819,4,PROD_000144,SELL_000048,2024-07-30,232.93,12.81
ORD_001820,1,PROD_000155,SELL_000044,2024-01-28,47.3,32.09
ORD_001820,2,PROD_000421,SELL_000049,2024-09-20,312.65,36.74
ORD_001820,3,PROD_000262,SELL_000039,2024-02-29,447.38,35.58
ORD_001821,1,PROD_000109,SELL_000022,2024-11-24,138.45,13.11
ORD_001821,2,PROD_000323,SELL_000046,2024-08-09,71.43,49.35
ORD_001821,3,PROD_000343,SELL_000028,2024-11-28,11.14,36.21
ORD_001822,1,PROD_000044,SELL_000049,2024-05-08,393.26,49.96
ORD_001822,2,PROD_000146,SELL_000046,2024-08-21,399.59,43.11
ORD_001822,3,PROD_000126,SELL_000048,2024-05-12,389.56,25.84
ORD_001822,4,PROD_000140,SELL_000040,2024-02-16,256.47,38.09
ORD_001822,5,PROD_000010,SELL_000024,2024-12-24,439.7,44.81
ORD_001823,1,PROD_000343,SELL_000017,2024-01-28,381.52,35.22
ORD_001823,2,PROD_000162,SELL_000050,2024-05-18,214.66,20.81
ORD_001824,1,PROD_000031,SELL_000026,2024-11-12,21.31,33.23
ORD_001824,2,PROD_000221,SELL_000007,2024-02-20,315.88,40.2
ORD_001825,1,PROD_000395,SELL_000038,2024-08-21,117.08,24.78
ORD_001825,2,PROD_000169,SELL_000016,2024-01-02,123.7,19.2
ORD_001825,3,PROD_000140,SELL_000025,2024-06-08,121.67,39.37
ORD_001826,1,PROD_000139,SELL_000049,2024-03-07,278.05,35.96
ORD_001826,2,PROD_000131,SELL_000044,2024-01-10,39.98,49.54
ORD_001826,3,PROD_000400,SELL_000047,2024-04-18,62.66,20.97
ORD_001827,1,PROD_000490,SELL_000031,2024-10-14,253.29,5.68
ORD_001828,1,PROD_000351,SELL_000013,2024-10-25,23.22,6.71
ORD_001828,2,PROD_000389,SELL_000018,2024-11-21,368.26,33.46
ORD_001828,3,PROD_000485,SELL_000012,2024-11-15,87.94,22.48
ORD_001829,1,PROD_000458,SELL_000022,2024-12-15,188.51,36.9
ORD_001830,1,PROD_000481,SELL_000047,2024-07-15,411.29,44.97
ORD_001830,2,PROD_000155,SELL_000039,2024-09-12,192.02,40.85
ORD_001830,3,PROD_000376,SELL_000029,2024-10-07,348.81,42.54
ORD_001831,1,PROD_000305,SELL_000016,2024-11-05,294.42,18.02
ORD_001831,2,PROD_000037,SELL_000002,2024-10-24,344.2,8.58
ORD_001832,1,PROD_000259,SELL_000033,2024-06-30,383.31,29.61
ORD_001832,2,PROD_000272,SELL_000012,2024-09-29,470.72,5.68
ORD_001832,3,PROD_000434,SELL_000037,2024-06-24,246.33,37.67
ORD_001832,4,PROD_000426,SELL_000033,2024-05-05,305.96,28.33
ORD_001832,5,PROD_000007,SELL_000044,2024-02-07,284.82,30.31
ORD_001833,1,PROD_000324,SELL_000042,2024-10-29,430.03,35.62
ORD_001833,2,PROD_000150,SELL_000026,2024-11-22,348.99,5.8
ORD_001833,3,PROD_000231,SELL_000049,2024-05-30,177.32,23.88
ORD_001834,1,PROD_000348,SELL_000048,2024-07-13,323.76,5.16
ORD_001834,2,PROD_000108,SELL_000011,2024-08-18,58.71,29.04
ORD_001834,3,PROD_000328,SELL_000033,2024-08-17,184.77,25.34
ORD_001835,1,PROD_000028,SELL_000038,2024-10-10,436.64,34.9
ORD_001835,2,PROD_000018,SELL_000032,2024-06-24,444.17,34.84
ORD_001835,3,PROD_000065,SELL_000003,2024-05-10,206.19,45.24
ORD_001836,1,PROD_000454,SELL_000030,2024-05-28,112.0,5.94
ORD_001837,1,PROD_000423,SELL_000017,2024-09-30,133.18,49.8
ORD_001837,2,PROD_000098,SELL_000040,2024-03-27,30.3,18.4
ORD_001837,3,PROD_000407,SELL_000017,2024-05-18,16.39,26.49
ORD_001837,4,PROD_000326,SELL_000007,2024-10-21,247.06,45.9
ORD_001838,1,PROD_000384,SELL_000044,2024-01-02,69.19,13.14
ORD_001838,2,PROD_000388,SELL_000013,2024-07-23,249.27,13.09
ORD_001838,3,PROD_000349,SELL_000042,2024-02-07,370.14,32.83
ORD_001838,4,PROD_000323,SELL_000017,2024-03-06,447.67,8.71
ORD_001838,5,PROD_000327,SELL_000050,2024-07-20,213.4,23.91
ORD_001839,1,PROD_000034,SELL_000002,2024-09-08,350.25,14.89
ORD_001839,2,PROD_000094,SELL_000029,2024-06-24,215.95,11.08
ORD_001839,3,PROD_000359,SELL_000046,2024-01-14,276.42,9.79
ORD_001839,4,PROD_000351,SELL_000049,2024-04-09,15.6,5.23
ORD_001840,1,PROD_000041,SELL_000041,2024-09-26,118.39,9.08
ORD_001840,2,PROD_000082,SELL_000037,2024-01-25,39.11,47.96
ORD_001840,3,PROD_000152,SELL_000005,2024-07-16,439.38,37.01
ORD_001840,4,PROD_000138,SELL_000014,2024-01-21,279.42,6.09
ORD_001841,1,PROD_000076,SELL_000036,2024-12-06,125.22,22.9
ORD_001841,2,PROD_000072,SELL_000014,2024-03-08,427.14,18.53
ORD_001841,3,PROD_000429,SELL_000048,2024-05-10,492.89,26.34
ORD_001842,1,PROD_000195,SELL_000004,2024-07-21,40.04,25.44
ORD_001843,1,PROD_000252,SELL_000030,2024-09-28,270.5,32.84
ORD_001843,2,PROD_000038,SELL_000017,2024-03-04,276.26,6.77
ORD_001844,1,PROD_000083,SELL_000039,2024-01-15,256.85,16.57
ORD_001844,2,PROD_000318,SELL_000035,2024-01-25,365.94,34.49
ORD_001844,3,PROD_000234,SELL_000004,2024-06-26,386.02,17.21
ORD_001844,4,PROD_000327,SELL_000044,2024-08-08,372.7,29.27
ORD_001845,1,PROD_000233,SELL_000049,2024-07-06,230.43,5.96
ORD_001845,2,PROD_000116,SELL_000047,2024-04-26,205.25,25.75
ORD_001845,3,PROD_000373,SELL_000021,2024-11-21,298.64,37.76
ORD_001846,1,PROD_000394,SELL_000032,2024-11-05,488.81,42.51
ORD_001846,2,PROD_000011,SELL_000038,2024-11-13,360.9,31.28
ORD_001846,3,PROD_000321,SELL_000014,2024-09-05,269.33,29.3
